address,token_name,token_symbol,token_logo,token_decimals,from_address,from_address_label,to_address,to_address_label,block_hash,block_number,block_timestamp,transaction_hash,transaction_index,log_index,value,possible_spam,value_decimal
0xc2307398a781ea2f8dd3b2a5ff0988c62975eb16,FHDHTJ,FHDHTJ,,8,0xb84b7432197030e5b08ecc814f8d52c626532b0f,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x9a9bf7c59f963d3913abd2bfa91cf1a2ece49f2537fe29cad8648b5cdef8881d,18170337,2023-09-19T13:44:59.000Z,0x000ed9bbc6d96e53b30e7fd590a76a0d750e8580fbe84782b64b01cfad8dac3b,99,302,80246364812000000000,True,802463648120
0xc2307398a781ea2f8dd3b2a5ff0988c62975eb16,FHDHTJ,FHDHTJ,,8,0xb84b7432197030e5b08ecc814f8d52c626532b0f,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0xf456c9f7ac94d3579f36a3abe78f65693d4d1b7ae02aedec461baede78be14f2,18166695,2023-09-19T01:29:35.000Z,0xcc091c26fb350d0ea88afc0124abed3a697147d687c53088c531098610636760,101,538,80246364812000000000,True,802463648120
0xc2307398a781ea2f8dd3b2a5ff0988c62975eb16,FHDHTJ,FHDHTJ,,8,0xb84b7432197030e5b08ecc814f8d52c626532b0f,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0xfda370b9d6fde0bfafcdb5b54a6909406b44a69160748a5328e751a3f656a456,18166526,2023-09-19T00:54:59.000Z,0xd8b800bfece6515697cec81ba926a7e78225aff1b34f3865e427878e5300f899,31,167,80246364812000000000,True,802463648120
0xc2307398a781ea2f8dd3b2a5ff0988c62975eb16,FHDHTJ,FHDHTJ,,8,0xb84b7432197030e5b08ecc814f8d52c626532b0f,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0xed0b897d1c0586cac22b61ccc87d7529c80a03cc93cf8c6cd6394602e76da3e8,18162493,2023-09-18T11:20:23.000Z,0x053393a078a006e8a2c025b680f52d3bcc603919e1b6a9141dc00c29b3c7b041,88,330,80246364812000000000,True,802463648120
0xbd7d037e9b3c8a87284d10bac6cb328c5db2f0fc,SDUY,SDUY,,8,0x533248710d1d5890837a522063c58d2d0d7274ea,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x7e93eedd8cfd9d8c5f3f6f2033f70cce65694aaee86c88b460c86d6a6e96f68b,18060789,2023-09-04T04:40:23.000Z,0xefd30fb757e7f818a4df1632065fbd45d1218c6b2a4eadef8b9e864dd201e942,95,598,405933531300000000,True,4059335313
0xfafe8a7c0a9b3807cc1df0deb0ba0b5a5fb7a872,# usd-coin.net, +Visit https://usd-coin.net to claim rewards,,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin (USDC),0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x025a7b6bc5084385356a796325ce6983e04bae63cd55b8bbfdb70bd984931a04,18060518,2023-09-04T03:45:47.000Z,0xfd80d6d5f2b477d849ad638ee95a89dc71d9876398a0152531594abfec75b071,127,753,3999990000000000000000,True,3999.9900000000002
0x5aec92edd2572059d3a464c2c89c924c821bcd80,GSDES,GSDES,,18,0x509f54e39a09c0f17bd6a273d635ed9c21421c70,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0xcf6d866268fbe1708407a01a5776ec39240a897563e78a8227be146b2ed8c7ad,18058731,2023-09-03T21:45:47.000Z,0xfccf9910beeb83151c9f87aa4a369846be3e67f284b56c8d7a104cb03cefe808,46,260,256197000000000000000000000,True,256197000
0xbd7d037e9b3c8a87284d10bac6cb328c5db2f0fc,SDUY,SDUY,,8,0x533248710d1d5890837a522063c58d2d0d7274ea,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x09d23c9365e2dc60965c63106a1e39627df2f7a80f70ef259d95a3886d929fa2,18058138,2023-09-03T19:45:59.000Z,0x6df83fa3b0e6953f0b6b3ab0719432a51582e44d813b50acededc187db573ade,98,663,405933531300000000,True,4059335313
0x3983c181b68d53b2dd9024798028bddac45b192d,KRESTK,KRESTK,,18,0x68bb2b9049b9bc4c4b7e2c3fd596347e88bff802,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x9a130896e07a4c9d9dc575dea2db0a99356099fb5e9190464af702a823a9374d,18047578,2023-09-02T08:15:23.000Z,0x1eb5e518cd34d8276a5b64d077272c87ceab569adb9fe0bad28a34a834c22390,136,674,18637067000000000000000000,True,18637067
0x3983c181b68d53b2dd9024798028bddac45b192d,KRESTK,KRESTK,,18,0x68bb2b9049b9bc4c4b7e2c3fd596347e88bff802,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x794603e812e6a0bbb965f82c523863fd76ae92692ef391c70f4d1c6ea81277ca,18041840,2023-09-01T12:55:59.000Z,0x91a57a8138ab9c19382fdd4493b5982d48c3c5591b46a378e50f80c41f9174bc,99,234,18637067000000000000000000,True,18637067
0x3983c181b68d53b2dd9024798028bddac45b192d,KRESTK,KRESTK,,18,0x68bb2b9049b9bc4c4b7e2c3fd596347e88bff802,,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0xe57b416cc5ef9d470a0378dc316d1964546ed09c20e126956f9225ef636a3dd5,18040082,2023-09-01T07:02:23.000Z,0xbed172a1b000b9a72fa714d7c90a4a6269cdf129474e58c16777b2b71504c3c1,102,279,18637067000000000000000000,True,18637067
0x7721a4cb6190edb11d47f51c20968436eccdafb8,GUISE,GUISE,,18,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x62931a522e998fecc1df96656054bace35e3ec7c,,0x6a115dfd4dd00c67d93275ee12b41972c3e125e688f30dbf7491aac2f86a5d0a,18035725,2023-08-31T16:23:11.000Z,0x358cea583f77c7249d1419850480c4eb5da0bf5d4bf75589f0744763f0313b88,38,139,21915550000000000000000,False,21915.55
0x7721a4cb6190edb11d47f51c20968436eccdafb8,GUISE,GUISE,,18,0x688f36a1f675f70c9069f1d3ac5010dce7d975da,,0x7721a4cb6190edb11d47f51c20968436eccdafb8,,0x6a115dfd4dd00c67d93275ee12b41972c3e125e688f30dbf7491aac2f86a5d0a,18035725,2023-08-31T16:23:11.000Z,0x358cea583f77c7249d1419850480c4eb5da0bf5d4bf75589f0744763f0313b88,38,138,1153450000000000000000,False,1153.45
