address,token_name,token_symbol,token_logo,token_decimals,from_address,from_address_label,to_address,to_address_label,block_hash,block_number,block_timestamp,transaction_hash,transaction_index,log_index,value,possible_spam,value_decimal
0x295b42684f90c77da7ea46336001010f2791ec8c,Xi Token,XI,,18,0xc677cc253893513329f6a01c9667e582c7deb217,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xcd1875dfb076dfbc27e77676fbe91230fffefc2fb02fde7b9d98fee7e3cfbf18,18185229,2023-09-21T15:45:47.000Z,0xbcd848ca770df8ac6426db5e083bade078dded4f1e4909ae7bd2525642d0bfaa,149,176,120358918929201135353856,False,120358.91892920113
0x295b42684f90c77da7ea46336001010f2791ec8c,Xi Token,XI,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x9410cf01dcdccdb9b56e285b39cea375e5e90883,,0x4dff08ff12ab1b2b2f43684995f8f209074566a37fc17da6e651c6d53a358636,18185173,2023-09-21T15:34:35.000Z,0x6c9df906142336c06e4021ce17b8f7320422caa1a4f9c52e03c6a369d6b9ab67,95,293,56777727818306803696927,False,56777.727818306805
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x9410cf01dcdccdb9b56e285b39cea375e5e90883,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x4dff08ff12ab1b2b2f43684995f8f209074566a37fc17da6e651c6d53a358636,18185173,2023-09-21T15:34:35.000Z,0x6c9df906142336c06e4021ce17b8f7320422caa1a4f9c52e03c6a369d6b9ab67,95,292,123703135797999211,False,0.12370313579799921
0x295b42684f90c77da7ea46336001010f2791ec8c,Xi Token,XI,,18,0xc677cc253893513329f6a01c9667e582c7deb217,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xa06e6fd412a74e7f683d5db817149a6703fdbe2ffa5cf3005fdae01b3dea0f79,18185172,2023-09-21T15:34:23.000Z,0x7032b839868e360012c0158bcbb54df2bedd50c29752dc56041ed9a0b92c5b54,105,227,56777727818306803696927,False,56777.727818306805
0x6f620ec89b8479e97a6985792d0c64f237566746,WePiggy Coin,WPC,,18,0x7590724d747526a1b441e6cadd9b96e9ed05baea,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x54f2bfc496d4b989d0972afd0c54237cab1dbeef7e71da070b2022666eb72fcf,18185154,2023-09-21T15:30:35.000Z,0xbe3735981e4e0325c473fcf372d3bfb0d10fdf6ccc43443e2a49591b6f60c1bd,5,48,1141940504212765388907257,False,1141940.5042127655
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x763a0ca93af05ade98a52dc1e5b936b89bf8b89a,,0x138f10225af5b7e542debf6e325a3c16061bbeaae7ff34552e0ffe78ed5d0f42,18185150,2023-09-21T15:29:47.000Z,0x6f3a65daaa7d34babaee2c240f21f8966746cf87ee9e08a208caabda2a881f8d,75,166,1114314187964155901289995,True,1114314.1879641558
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0xcde97e7f2c6092904448ec897616e673fde5c7617e1f99a7bb81af4b9cf8a4f2,18185147,2023-09-21T15:29:11.000Z,0x2c04beb4bf1a5c3775fe9d000e68cfd5504f0ca24e09ec856de7c6394ea56bb0,42,72,70000000000000000,False,0.07
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xcde97e7f2c6092904448ec897616e673fde5c7617e1f99a7bb81af4b9cf8a4f2,18185147,2023-09-21T15:29:11.000Z,0x2c04beb4bf1a5c3775fe9d000e68cfd5504f0ca24e09ec856de7c6394ea56bb0,42,71,1114314187964155901289995,True,1114314.1879641558
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x763a0ca93af05ade98a52dc1e5b936b89bf8b89a,,0xbc25ccfada43c0beb0085eaea1d5317515909da8c0f3dced50584133de3bf933,18185067,2023-09-21T15:13:11.000Z,0x05ebeea358fdf1c85b0b29233dc16d67f9c240d5936e246210868cc25a5715d9,84,169,1005384507357946313081281,True,1005384.5073579464
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0x369b283adb86eea61b58b14470600cd02e0977b9478e4c7a39b8a09078d79c96,18185064,2023-09-21T15:12:35.000Z,0x9d2d7b27b1f8d14c49b3b8c4d71bfb5052f6fd2416171212fbea65745826d95a,60,68,62000000000000000,False,0.062
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x369b283adb86eea61b58b14470600cd02e0977b9478e4c7a39b8a09078d79c96,18185064,2023-09-21T15:12:35.000Z,0x9d2d7b27b1f8d14c49b3b8c4d71bfb5052f6fd2416171212fbea65745826d95a,60,67,1005384507357946313081281,True,1005384.5073579464
0x256d1fce1b1221e8398f65f9b36033ce50b2d497,Alvey Chain,wALV,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xe641de87f5b3539be6c6f717069fa90f105b5b5f,,0x47f88fc909f17ebfd3f0d2fff4a6c0ae753055f0966cc5aac203ffa390326c2c,18185039,2023-09-21T15:07:35.000Z,0xcaab82c7f8b5e3c92c658bb0f9819c78c3ae976c0a386e15dc9e6282424e2c6c,54,167,24536000000000000000000,False,24536.000000000004
0x256d1fce1b1221e8398f65f9b36033ce50b2d497,Alvey Chain,wALV,,18,0xbe1737dae50f225b9480d68ee8f889e81d364615,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x47f88fc909f17ebfd3f0d2fff4a6c0ae753055f0966cc5aac203ffa390326c2c,18185039,2023-09-21T15:07:35.000Z,0x9b5feb9b1cba7c8b5cde45127f40b7859a2fa493376d98b74f757b5631ffaa1f,53,164,24598279642122753219298,False,24598.279642122754
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xbe1737dae50f225b9480d68ee8f889e81d364615,,0x47f88fc909f17ebfd3f0d2fff4a6c0ae753055f0966cc5aac203ffa390326c2c,18185039,2023-09-21T15:07:35.000Z,0x9b5feb9b1cba7c8b5cde45127f40b7859a2fa493376d98b74f757b5631ffaa1f,53,163,552430000000000000,False,0.55243
0x77777777772cf0455fb38ee0e75f38034dfa50de,XY Token,XY,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x7fe09d2310a647c7c5043dae2053ff86956ce952,,0xc6979304070d0dafa270ffb85589ccda0a3156520174407994e968851f0ccb14,18184971,2023-09-21T14:53:47.000Z,0x25297deb225f80a111a4a7b9f3c30422bc77da5be6b875ee7a677b5d2ee6deee,52,124,7932009828171390124032,False,7932.00982817139
0x77777777772cf0455fb38ee0e75f38034dfa50de,XY Token,XY,,18,0xbd7da348408f115c72c599af201c33ca3caef083,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xc6979304070d0dafa270ffb85589ccda0a3156520174407994e968851f0ccb14,18184971,2023-09-21T14:53:47.000Z,0x3ff3d6ac119579e0f51a08580a52e7c4640917c1b09972544a0c78dd3867b71f,32,112,7951889552051518349603,False,7951.889552051518
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,https://cdn.moralis.io/eth/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,6,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xbd7da348408f115c72c599af201c33ca3caef083,,0xc6979304070d0dafa270ffb85589ccda0a3156520174407994e968851f0ccb14,18184971,2023-09-21T14:53:47.000Z,0x3ff3d6ac119579e0f51a08580a52e7c4640917c1b09972544a0c78dd3867b71f,32,111,325000000,False,325
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,Meta,MTA,https://cdn.moralis.io/eth/0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,Optimism: Gateway,0x2bbe00ab56498289621b296c87a5b7c6b04d10f559ff2e4c2d82c274cfd77be6,18184920,2023-09-21T14:43:11.000Z,0xc4278d8ee07af20f3bf67160960c36df6e50dcff09f42c44ab413fb4df751dd5,66,56,52292678125298768389607,False,52292.67812529877
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,Meta,MTA,https://cdn.moralis.io/eth/0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2.png,18,0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,Uniswap V2: MTA 6,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x0c8ea0bb3df60e13905e956fee7b7f8c44615e5be8da7cebe2ff183f3354c1fe,18184917,2023-09-21T14:42:35.000Z,0xa35255bebf5a657fa694f523465022a0af191aa2f3ade045426ea7f8f0fa4b2f,9,41,52292678125298768389607,False,52292.67812529877
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x0d0d65e7a7db277d3e0f5e1676325e75f3340455,Uniswap V2: MTA 6,0x0c8ea0bb3df60e13905e956fee7b7f8c44615e5be8da7cebe2ff183f3354c1fe,18184917,2023-09-21T14:42:35.000Z,0xa35255bebf5a657fa694f523465022a0af191aa2f3ade045426ea7f8f0fa4b2f,9,40,1010550000000000000,False,1.01055
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x1967a6d463b6afbf54d834750575167ae05d77a1,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xeb72e535a16cc7ca2a376fa3c82b310d91a1bd3d478b64384b4b8f87c88570a7,18184916,2023-09-21T14:42:23.000Z,0xc93c0eb0c9f7506b8f780630c074567d5a3356ffcee119edb112132ed2c38ee3,11,46,99055209445488316,False,0.09905520944548832
0x454ea94da3333b4333a8ff43fca4bf128522a53f,BEAR from PulseChain,TEDDY BEAR ㉾,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x1967a6d463b6afbf54d834750575167ae05d77a1,,0xeb72e535a16cc7ca2a376fa3c82b310d91a1bd3d478b64384b4b8f87c88570a7,18184916,2023-09-21T14:42:23.000Z,0xc93c0eb0c9f7506b8f780630c074567d5a3356ffcee119edb112132ed2c38ee3,11,45,10578962618484828915476968857,True,10578962618.484829
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,https://cdn.moralis.io/eth/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png,6,0xa577979fcb7306b70fcc9c7c57cb5b750cbed769,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xc210b9a5321058ca77d4e507441927f35da7e51951e558bfcb0b0e13c69e66ec,18184903,2023-09-21T14:39:47.000Z,0x8fa00faea2b6c77b1e4a7100247a92ee4a80f006c2ad992b6495dc8ad6c852ff,13,119,2047256862,False,2047.256862
0xdac657ffd44a3b9d8aba8749830bf14beb66ff2d,humanDAO,HDAO,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xa577979fcb7306b70fcc9c7c57cb5b750cbed769,,0xc210b9a5321058ca77d4e507441927f35da7e51951e558bfcb0b0e13c69e66ec,18184903,2023-09-21T14:39:47.000Z,0x8fa00faea2b6c77b1e4a7100247a92ee4a80f006c2ad992b6495dc8ad6c852ff,13,117,259593191776194126143363,False,259593.19177619414
0xdac657ffd44a3b9d8aba8749830bf14beb66ff2d,humanDAO,HDAO,,18,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Polygon (Matic): ERC20 Bridge,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x79c43cd2058064fae3278fc48e2484bbedd40727754739ae303c1b92402928dd,18184902,2023-09-21T14:39:35.000Z,0xb90addb6f351895f0d7c86d883f13dedbb528174b051ba273f8a8804f383e701,127,330,259593191776194126143363,False,259593.19177619414
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x763a0ca93af05ade98a52dc1e5b936b89bf8b89a,,0xa663f864f9b847caca3c897640706dcf840a7b381740687ba440f1e93c3fca17,18184883,2023-09-21T14:35:47.000Z,0x6d374953b2b60d5a6d675db97dc8b9dc91a5d652724861d18e7e01e3273f7d65,67,210,1659264055100658801161351,True,1659264.0551006587
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,https://cdn.moralis.io/eth/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0xda07f663ff0e59c654ba86f02bc966c0bb8802a2a0e5a4e530ecf6c1eadf0483,18184878,2023-09-21T14:34:47.000Z,0xc7d61358a1ae343bf2add93402e59e07dbf9e11766ee9eafc5d553eee7d58a1f,130,273,100000000000000000,False,0.1
0xc2d0ed2cda1579169ab3c9f0e0be0e575db9718d,PetLFG,LICK,,18,0x06b009d577296d4f2d81258da4f9ba78f55f9be2,,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0xda07f663ff0e59c654ba86f02bc966c0bb8802a2a0e5a4e530ecf6c1eadf0483,18184878,2023-09-21T14:34:47.000Z,0xc7d61358a1ae343bf2add93402e59e07dbf9e11766ee9eafc5d553eee7d58a1f,130,272,1659264055100445206311774,True,1659264.0551004452
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,yearn.finance,YFI,https://cdn.moralis.io/eth/0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e.png,18,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,Polygon (Matic): ERC20 Bridge,0xf6191943be41ace6401407822fba8a5c40711dfe3696fc9765570ffc57e8943e,18184867,2023-09-21T14:32:35.000Z,0x72f47a072447b10dfc78a31c67a8ad7998c00903cd2090e2b540ce5546433359,125,181,95880768067419008,False,0.095880768067419
