address,token_name,token_symbol,token_logo,token_decimals,from_address,from_address_label,to_address,to_address_label,block_hash,block_number,block_timestamp,transaction_hash,transaction_index,log_index,value,possible_spam,value_decimal
0x8768cf03ab6e92845bdfd38aa98ce5d2c9b82776,SILVER,SILVER,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0xbe9f60e02ce74524768b4c9d32e44fcf588cebcb,,0x588646f7189f6212054929344c2eb9014c90c623a2494ab78ad1e00b6cfbb14b,18183310,2023-09-21T09:18:35.000Z,0x3b0b91f3e4f174451d3d45bcae7b70011196b84390d807624c25a3cdaa227c08,22,90,103918320000000,True,103918.32
0x8768cf03ab6e92845bdfd38aa98ce5d2c9b82776,SILVER,SILVER,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x8768cf03ab6e92845bdfd38aa98ce5d2c9b82776,,0x588646f7189f6212054929344c2eb9014c90c623a2494ab78ad1e00b6cfbb14b,18183310,2023-09-21T09:18:35.000Z,0x3b0b91f3e4f174451d3d45bcae7b70011196b84390d807624c25a3cdaa227c08,22,89,1049680000000,True,1049.68
0x8768cf03ab6e92845bdfd38aa98ce5d2c9b82776,SILVER,SILVER,,9,0xbe9f60e02ce74524768b4c9d32e44fcf588cebcb,,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x353afbd63967032d05f6f20acab13ff51fbb8b570ffa9e63f15bcb9754e54f18,18183276,2023-09-21T09:11:47.000Z,0xb3c58f7cdfa4789c9e11084cd0e9ce178c37441c1fc050b0deda88e724c7b59f,5,38,104968337809690,True,104968.33780969
0x69d29f1b0cc37d8d3b61583c99ad0ab926142069,ƎԀƎԀ,ƎԀƎԀ,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x30fc63cf0a7be79a5e43e2ca3fbb06f8329f6983,,0xc8384d2e2cb5943833618be1a31b29abdf6ac5523899f430d85268b484a3aea6,18157212,2023-09-17T17:26:23.000Z,0x08d33f07a7cbfe3bdf7fa330a0e45ea3cbd61b1a31a9de9277f32080e81a1c03,14,40,586737947611000000000,True,586737947611
0x69d29f1b0cc37d8d3b61583c99ad0ab926142069,ƎԀƎԀ,ƎԀƎԀ,,9,0x30fc63cf0a7be79a5e43e2ca3fbb06f8329f6983,,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x54e33ead9f9960af2aeec17a931bce8fc64b64309fc832cf0461730c2811a4e6,18157094,2023-09-17T17:01:59.000Z,0xcf0221716aad049ba400d34e9cbae0d160bfcaf9170ccdcbe338c7078e07955b,5,21,586737947611852559143,True,586737947611.8525
0xf97ee31bffe84b7a0332317f06e59c4ea28fef15,Skull Kid,SKULL,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x1d83f6bc7b592e30c46951ea8960f0b98f6b843b,,0xea3a361e681e39723b89e81e5ecd9eff6b96d12b3966c7b02d985957e439157f,18151229,2023-09-16T21:02:11.000Z,0x73aed7ea74debce40a06d48997d19e00459db69ce2d4d7cddf74969e10403e74,24,109,5987000000000,True,5987
0xf97ee31bffe84b7a0332317f06e59c4ea28fef15,Skull Kid,SKULL,,9,0x1d83f6bc7b592e30c46951ea8960f0b98f6b843b,,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x72f30796acee52b27c0a97f022794335eddcec9b0b038ad17389d67b4ae5cc4e,18151213,2023-09-16T20:58:47.000Z,0xa663bb2d8aa414022ea76f4270c598ec1dd7495a0d75829e1ce6c4b87c5c657e,6,43,5987054881013,True,5987.054881013
0xf97ee31bffe84b7a0332317f06e59c4ea28fef15,Skull Kid,SKULL,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x1d83f6bc7b592e30c46951ea8960f0b98f6b843b,,0x882d8ed48d127d523ebf10092b73fef3e278ffb114e4835e23a7771584b4b4aa,18151212,2023-09-16T20:58:35.000Z,0xe681f4205bbe7e513c94ca0b93774c3b743353eb02a0b5da38e1cfb6cd35b07d,7,41,5875000000000,True,5875
0xf97ee31bffe84b7a0332317f06e59c4ea28fef15,Skull Kid,SKULL,,9,0x1d83f6bc7b592e30c46951ea8960f0b98f6b843b,,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x186f97b5efec287cdca774bf97431ad0f55f989efa79cb384f9f821faf645072,18151193,2023-09-16T20:54:47.000Z,0x766b8a8301fdae6eff0d4cad850dfc62463f0728a2678d29bfc9290ba263042a,24,127,5875525386278,True,5875.525386278
0x42e70913b53cfcc38b18ffbd124e8f65c706deaf,SALAMANDER,SALLY,,9,0xe8ec8a0821f12828e305ddbf01f09b16e0a06f88,,0x0eb9c75fc0cac4a54d4f6924236075fca39b2ae8,,0xb4e46087b07121640909bb89bfe009b331bf599e3e79df34afdc44c4be56065c,18150471,2023-09-16T18:27:59.000Z,0x407ae43a13fb253c8a7f081a31d9485f0f430b853e281104c4d8e64366b005e7,21,112,168344140024620000000,False,168344140024.62
